,Date,Species,year,month,week,biweekly,time,n_fl,flower,prop_fl,n_fr,fruit,prop_fr,rain,temp.mean,solar.rad
0,2010-07-16,Ambora,2010,7,29,15,14806,6,0,0.0,6,0,0.0,0.0,18.466251,4471
1,2010-07-16,Ravenala,2010,7,29,15,14806,7,7,1.0,7,0,0.0,0.0,18.466251,4471
2,2010-07-16,Vatsilana,2010,7,29,15,14806,7,0,0.0,7,0,0.0,0.0,18.466251,4471
3,2010-07-18,Ampaly,2010,7,29,15,14808,13,0,0.0,13,0,0.0,3.4999998,18.796667,2173
4,2010-07-18,Lafa,2010,7,29,15,14808,11,4,0.363636363636364,11,0,0.0,3.4999998,18.796667,2173
5,2010-07-18,Rahiaka,2010,7,29,15,14808,6,0,0.0,6,0,0.0,3.4999998,18.796667,2173
6,2010-07-30,Ambora,2010,7,31,16,14820,6,0,0.0,6,0,0.0,1.3000001,17.252916,4286
7,2010-07-30,Ravenala,2010,7,31,16,14820,7,7,1.0,7,0,0.0,1.3000001,17.252916,4286
8,2010-07-30,Vatsilana,2010,7,31,16,14820,7,1,0.142857142857143,7,0,0.0,1.3000001,17.252916,4286
9,2010-08-01,Rahiaka,2010,8,31,16,14822,6,1,0.166666666666667,6,0,0.0,0.6,17.349585,3149
10,2010-08-01,Lafa,2010,8,31,16,14822,11,5,0.454545454545455,11,0,0.0,0.6,17.349585,3149
11,2010-08-01,Ampaly,2010,8,31,16,14822,13,0,0.0,13,0,0.0,0.6,17.349585,3149
12,2010-08-13,Ambora,2010,8,33,17,14834,6,0,0.0,6,0,0.0,4.7999997,14.852498,3065
13,2010-08-13,Ravenala,2010,8,33,17,14834,7,7,1.0,7,0,0.0,4.7999997,14.852498,3065
14,2010-08-13,Vatsilana,2010,8,33,17,14834,7,0,0.0,7,0,0.0,4.7999997,14.852498,3065
15,2010-08-14,Ampaly,2010,8,33,17,14835,13,0,0.0,13,0,0.0,0.3,16.109583,4252
16,2010-08-14,Lafa,2010,8,33,17,14835,11,5,0.454545454545455,11,0,0.0,0.3,16.109583,4252
17,2010-08-14,Rahiaka,2010,8,33,17,14835,6,1,0.166666666666667,6,0,0.0,0.3,16.109583,4252
18,2010-08-27,Ravenala,2010,8,35,18,14848,7,7,1.0,7,0,0.0,4.8,18.278751,3767
19,2010-08-27,Vatsilana,2010,8,35,18,14848,7,0,0.0,7,0,0.0,4.8,18.278751,3767
20,2010-08-27,Ambora,2010,8,35,18,14848,6,0,0.0,6,0,0.0,4.8,18.278751,3767
21,2010-08-28,Rahiaka,2010,8,35,18,14849,6,0,0.0,6,0,0.0,3.3999996,18.293335,4201
22,2010-08-28,Lafa,2010,8,35,18,14849,11,1,0.0909090909090909,11,0,0.0,3.3999996,18.293335,4201
23,2010-08-28,Ampaly,2010,8,35,18,14849,13,0,0.0,13,0,0.0,3.3999996,18.293335,4201
24,2010-09-12,Ambora,2010,9,37,19,14864,6,0,0.0,6,0,0.0,1.4000001,18.210417,1233
25,2010-09-12,Vatsilana,2010,9,37,19,14864,7,0,0.0,7,0,0.0,1.4000001,18.210417,1233
26,2010-09-12,Ravenala,2010,9,37,19,14864,7,7,1.0,7,0,0.0,1.4000001,18.210417,1233
27,2010-09-14,Ampaly,2010,9,37,19,14866,13,0,0.0,13,0,0.0,0.0,18.27125,6064
28,2010-09-14,Lafa,2010,9,37,19,14866,11,0,0.0,11,0,0.0,0.0,18.27125,6064
29,2010-09-14,Rahiaka,2010,9,37,19,14866,6,0,0.0,6,0,0.0,0.0,18.27125,6064
30,2010-09-24,Ambora,2010,9,39,20,14876,6,0,0.0,6,0,0.0,0.0,22.349585,6951
31,2010-09-24,Ravenala,2010,9,39,20,14876,7,7,1.0,7,0,0.0,0.0,22.349585,6951
32,2010-09-24,Vatsilana,2010,9,39,20,14876,7,0,0.0,7,0,0.0,0.0,22.349585,6951
33,2010-09-25,Ampaly,2010,9,39,20,14877,13,0,0.0,13,0,0.0,0.0,21.819582,6590
34,2010-09-25,Lafa,2010,9,39,20,14877,11,0,0.0,11,0,0.0,0.0,21.819582,6590
35,2010-09-25,Rahiaka,2010,9,39,20,14877,6,0,0.0,6,0,0.0,0.0,21.819582,6590
36,2010-10-09,Ambora,2010,10,41,21,14891,9,0,0.0,9,0,0.0,1.0,20.1275,2885
37,2010-10-09,Ravenala,2010,10,41,21,14891,8,8,1.0,8,0,0.0,1.0,20.1275,2885
38,2010-10-09,Lafa,2010,10,41,21,14891,13,1,0.0769230769230769,13,0,0.0,1.0,20.1275,2885
39,2010-10-09,Vatsilana,2010,10,41,21,14891,11,0,0.0,11,0,0.0,1.0,20.1275,2885
40,2010-10-09,Rahiaka,2010,10,41,21,14891,8,0,0.0,8,0,0.0,1.0,20.1275,2885
41,2010-10-09,Ampaly,2010,10,41,21,14891,14,0,0.0,14,0,0.0,1.0,20.1275,2885
42,2010-10-22,Ravenala,2010,10,43,22,14904,7,7,1.0,7,0,0.0,1.4000001,22.79625,5430
43,2010-10-22,Ambora,2010,10,43,22,14904,6,2,0.333333333333333,6,0,0.0,1.4000001,22.79625,5430
44,2010-10-22,Vatsilana,2010,10,43,22,14904,7,0,0.0,7,0,0.0,1.4000001,22.79625,5430
45,2010-10-23,Ampaly,2010,10,43,22,14905,13,1,0.0769230769230769,13,0,0.0,4.1,22.624998,5894
46,2010-10-23,Rahiaka,2010,10,43,22,14905,6,0,0.0,6,0,0.0,4.1,22.624998,5894
47,2010-10-23,Lafa,2010,10,43,22,14905,11,0,0.0,11,0,0.0,4.1,22.624998,5894
48,2010-11-06,Rahiaka,2010,11,45,23,14919,6,0,0.0,6,0,0.0,0.6,25.009165,7567
49,2010-11-06,Lafa,2010,11,45,23,14919,11,4,0.363636363636364,11,0,0.0,0.6,25.009165,7567
50,2010-11-06,Ampaly,2010,11,45,23,14919,13,4,0.307692307692308,13,0,0.0,0.6,25.009165,7567
51,2010-11-07,Vatsilana,2010,11,45,23,14920,7,0,0.0,7,0,0.0,0.8000001,23.548332,4894
52,2010-11-07,Ravenala,2010,11,45,23,14920,7,6,0.857142857142857,7,0,0.0,0.8000001,23.548332,4894
53,2010-11-07,Ambora,2010,11,45,23,14920,6,2,0.333333333333333,6,0,0.0,0.8000001,23.548332,4894
54,2010-11-19,Ambora,2010,11,47,24,14932,6,4,0.666666666666667,6,0,0.0,1.0,26.001669,6342
55,2010-11-19,Ravenala,2010,11,47,24,14932,7,7,1.0,7,0,0.0,1.0,26.001669,6342
56,2010-11-19,Vatsilana,2010,11,47,24,14932,7,0,0.0,7,0,0.0,1.0,26.001669,6342
57,2010-11-20,Lafa,2010,11,47,24,14933,11,0,0.0,11,0,0.0,3.1000001,25.202505,6080
58,2010-11-20,Ampaly,2010,11,47,24,14933,13,8,0.615384615384615,13,0,0.0,3.1000001,25.202505,6080
59,2010-11-20,Rahiaka,2010,11,47,24,14933,6,0,0.0,6,0,0.0,3.1000001,25.202505,6080
60,2010-12-05,Ambora,2010,12,49,25,14948,6,2,0.333333333333333,6,0,0.0,0.0,27.690834,8711
61,2010-12-05,Ravenala,2010,12,49,25,14948,7,7,1.0,7,0,0.0,0.0,27.690834,8711
62,2010-12-05,Vatsilana,2010,12,49,25,14948,7,0,0.0,7,0,0.0,0.0,27.690834,8711
63,2010-12-08,Lafa,2010,12,49,25,14951,11,0,0.0,11,0,0.0,0.0,27.721666,6471
64,2010-12-08,Rahiaka,2010,12,49,25,14951,6,0,0.0,6,0,0.0,0.0,27.721666,6471
65,2010-12-08,Ampaly,2010,12,49,25,14951,13,8,0.615384615384615,13,0,0.0,0.0,27.721666,6471
66,2010-12-17,Ravenala,2010,12,51,26,14960,7,7,1.0,7,0,0.0,1.8,26.106667,5700
67,2010-12-17,Vatsilana,2010,12,51,26,14960,7,0,0.0,7,0,0.0,1.8,26.106667,5700
68,2010-12-17,Ambora,2010,12,51,26,14960,6,2,0.333333333333333,6,0,0.0,1.8,26.106667,5700
69,2010-12-18,Lafa,2010,12,51,26,14961,11,0,0.0,11,0,0.0,10.9,25.612083,4570
70,2010-12-18,Ampaly,2010,12,51,26,14961,13,8,0.615384615384615,13,0,0.0,10.9,25.612083,4570
71,2010-12-18,Rahiaka,2010,12,51,26,14961,6,0,0.0,6,0,0.0,10.9,25.612083,4570
72,2011-01-28,Ravenala,2011,1,4,2,15002,7,1,0.142857142857143,7,0,0.0,21.899998,27.441252,5956
73,2011-01-28,Vatsilana,2011,1,4,2,15002,7,0,0.0,7,0,0.0,21.899998,27.441252,5956
74,2011-01-28,Ambora,2011,1,4,2,15002,6,4,0.666666666666667,6,0,0.0,21.899998,27.441252,5956
75,2011-02-11,Ambora,2011,2,6,3,15016,6,2,0.333333333333333,6,0,0.0,15.0,25.145002,5440
76,2011-02-11,Ravenala,2011,2,6,3,15016,7,1,0.142857142857143,7,0,0.0,15.0,25.145002,5440
77,2011-02-11,Vatsilana,2011,2,6,3,15016,7,1,0.142857142857143,7,0,0.0,15.0,25.145002,5440
78,2011-02-17,Rahiaka,2011,2,7,4,15022,6,2,0.333333333333333,6,0,0.0,59.2,24.029581,2694
79,2011-02-17,Lafa,2011,2,7,4,15022,11,0,0.0,11,1,0.0909090909090909,59.2,24.029581,2694
80,2011-02-17,Ampaly,2011,2,7,4,15022,13,4,0.307692307692308,13,6,0.461538461538462,59.2,24.029581,2694
81,2011-02-24,Ambora,2011,2,8,4,15029,6,4,0.666666666666667,6,0,0.0,11.2,23.90125,3408
82,2011-02-24,Vatsilana,2011,2,8,4,15029,7,0,0.0,7,0,0.0,11.2,23.90125,3408
83,2011-02-24,Ravenala,2011,2,8,4,15029,7,1,0.142857142857143,7,0,0.0,11.2,23.90125,3408
84,2011-02-28,Ampaly,2011,2,9,5,15033,13,0,0.0,13,7,0.538461538461538,9.9,26.18542,6721
85,2011-02-28,Lafa,2011,2,9,5,15033,11,0,0.0,11,2,0.181818181818182,9.9,26.18542,6721
86,2011-02-28,Rahiaka,2011,2,9,5,15033,6,0,0.0,6,0,0.0,9.9,26.18542,6721
87,2011-03-14,Lafa,2011,3,11,6,15047,11,0,0.0,11,2,0.181818181818182,11.0,24.32042,4652
88,2011-03-14,Ampaly,2011,3,11,6,15047,13,0,0.0,13,3,0.230769230769231,11.0,24.32042,4652
89,2011-03-14,Rahiaka,2011,3,11,6,15047,6,0,0.0,6,5,0.833333333333333,11.0,24.32042,4652
90,2011-03-18,Ambora,2011,3,11,6,15051,6,4,0.666666666666667,6,0,0.0,9.900001,23.452082,4128
91,2011-03-18,Vatsilana,2011,3,11,6,15051,7,0,0.0,7,0,0.0,9.900001,23.452082,4128
92,2011-03-18,Ravenala,2011,3,11,6,15051,7,1,0.142857142857143,7,0,0.0,9.900001,23.452082,4128
93,2011-03-25,Ravenala,2011,3,12,6,15058,7,1,0.142857142857143,7,0,0.0,4.2,25.27083,5490
94,2011-03-25,Ambora,2011,3,12,6,15058,6,4,0.666666666666667,6,0,0.0,4.2,25.27083,5490
95,2011-03-25,Vatsilana,2011,3,12,6,15058,7,0,0.0,7,0,0.0,4.2,25.27083,5490
96,2011-03-26,Rahiaka,2011,3,13,7,15059,6,0,0.0,6,4,0.666666666666667,2.8,25.051672,5349
97,2011-03-26,Ampaly,2011,3,13,7,15059,13,0,0.0,13,0,0.0,2.8,25.051672,5349
98,2011-03-26,Lafa,2011,3,13,7,15059,11,0,0.0,11,5,0.454545454545455,2.8,25.051672,5349
99,2011-04-09,Lafa,2011,4,15,8,15073,11,0,0.0,11,5,0.454545454545455,13.200001,24.21125,4046
100,2011-04-09,Rahiaka,2011,4,15,8,15073,6,0,0.0,6,2,0.333333333333333,13.200001,24.21125,4046
101,2011-04-09,Ampaly,2011,4,15,8,15073,13,0,0.0,13,0,0.0,13.200001,24.21125,4046
102,2011-04-10,Ravenala,2011,4,15,8,15074,7,2,0.285714285714286,7,0,0.0,57.800003,22.988752,3102
103,2011-04-10,Ambora,2011,4,15,8,15074,6,3,0.5,6,0,0.0,57.800003,22.988752,3102
104,2011-04-10,Vatsilana,2011,4,15,8,15074,7,0,0.0,7,0,0.0,57.800003,22.988752,3102
105,2011-04-21,Lafa,2011,4,16,8,15085,11,7,0.636363636363636,11,5,0.454545454545455,1.3,24.212082,4025
106,2011-04-21,Rahiaka,2011,4,16,8,15085,6,0,0.0,6,0,0.0,1.3,24.212082,4025
107,2011-04-21,Ampaly,2011,4,16,8,15085,13,0,0.0,13,0,0.0,1.3,24.212082,4025
108,2011-05-06,Ambora,2011,5,18,9,15100,6,0,0.0,6,0,0.0,1.6,21.044584,3100
109,2011-05-06,Vatsilana,2011,5,18,9,15100,7,0,0.0,7,0,0.0,1.6,21.044584,3100
110,2011-05-06,Ravenala,2011,5,18,9,15100,7,3,0.428571428571429,7,0,0.0,1.6,21.044584,3100
111,2011-05-07,Rahiaka,2011,5,19,10,15101,6,0,0.0,6,0,0.0,0.1,21.402084,3561
112,2011-05-07,Lafa,2011,5,19,10,15101,11,10,0.909090909090909,11,8,0.727272727272727,0.1,21.402084,3561
113,2011-05-07,Ampaly,2011,5,19,10,15101,13,0,0.0,13,0,0.0,0.1,21.402084,3561
114,2011-05-20,Ambora,2011,5,20,10,15114,9,2,0.222222222222222,9,0,0.0,1.1,21.371666,4539
115,2011-05-20,Vatsilana,2011,5,20,10,15114,11,0,0.0,11,0,0.0,1.1,21.371666,4539
116,2011-05-20,Lafa,2011,5,20,10,15114,13,2,0.153846153846154,13,10,0.769230769230769,1.1,21.371666,4539
117,2011-05-20,Ravenala,2011,5,20,10,15114,8,7,0.875,8,0,0.0,1.1,21.371666,4539
118,2011-05-20,Ampaly,2011,5,20,10,15114,14,0,0.0,14,0,0.0,1.1,21.371666,4539
119,2011-05-20,Rahiaka,2011,5,20,10,15114,8,0,0.0,8,0,0.0,1.1,21.371666,4539
120,2011-06-04,Rahiaka,2011,6,23,12,15129,6,0,0.0,6,0,0.0,0.0,21.072916,4113
121,2011-06-04,Ampaly,2011,6,23,12,15129,13,0,0.0,13,0,0.0,0.0,21.072916,4113
122,2011-06-04,Lafa,2011,6,23,12,15129,11,0,0.0,11,7,0.636363636363636,0.0,21.072916,4113
123,2011-06-05,Vatsilana,2011,6,23,12,15130,7,0,0.0,7,0,0.0,0.0,20.85125,4355
124,2011-06-05,Ambora,2011,6,23,12,15130,6,0,0.0,6,0,0.0,0.0,20.85125,4355
125,2011-06-05,Ravenala,2011,6,23,12,15130,7,7,1.0,7,0,0.0,0.0,20.85125,4355
126,2011-06-17,Vatsilana,2011,6,24,12,15142,7,0,0.0,7,0,0.0,0.0,20.697084,4409
127,2011-06-17,Ravenala,2011,6,24,12,15142,7,7,1.0,7,0,0.0,0.0,20.697084,4409
128,2011-06-17,Ambora,2011,6,24,12,15142,6,0,0.0,6,0,0.0,0.0,20.697084,4409
129,2011-06-18,Ampaly,2011,6,25,13,15143,13,0,0.0,13,0,0.0,2.4,21.542501,4390
130,2011-06-18,Rahiaka,2011,6,25,13,15143,6,0,0.0,6,0,0.0,2.4,21.542501,4390
131,2011-06-18,Lafa,2011,6,25,13,15143,11,1,0.0909090909090909,11,5,0.454545454545455,2.4,21.542501,4390
132,2011-07-01,Lafa,2011,7,26,13,15156,13,0,0.0,13,5,0.384615384615385,0.0,20.95708,4563
133,2011-07-01,Ravenala,2011,7,26,13,15156,8,5,0.625,8,0,0.0,0.0,20.95708,4563
134,2011-07-01,Ambora,2011,7,26,13,15156,9,0,0.0,9,0,0.0,0.0,20.95708,4563
135,2011-07-01,Vatsilana,2011,7,26,13,15156,11,0,0.0,11,0,0.0,0.0,20.95708,4563
136,2011-07-01,Rahiaka,2011,7,26,13,15156,8,0,0.0,8,0,0.0,0.0,20.95708,4563
137,2011-07-01,Ampaly,2011,7,26,13,15156,14,0,0.0,14,0,0.0,0.0,20.95708,4563
138,2011-07-15,Vatsilana,2011,7,28,14,15170,7,0,0.0,7,0,0.0,0.1,19.032085,3473
139,2011-07-15,Ambora,2011,7,28,14,15170,6,0,0.0,6,0,0.0,0.1,19.032085,3473
140,2011-07-15,Ravenala,2011,7,28,14,15170,7,7,1.0,7,0,0.0,0.1,19.032085,3473
141,2011-07-16,Rahiaka,2011,7,29,15,15171,6,0,0.0,6,0,0.0,0.0,19.082085,4297
142,2011-07-16,Lafa,2011,7,29,15,15171,11,6,0.545454545454545,11,4,0.363636363636364,0.0,19.082085,4297
143,2011-07-16,Ampaly,2011,7,29,15,15171,13,0,0.0,13,0,0.0,0.0,19.082085,4297
144,2011-07-29,Ambora,2011,7,30,15,15184,9,0,0.0,9,0,0.0,0.1,20.127916,3747
145,2011-07-29,Vatsilana,2011,7,30,15,15184,11,0,0.0,11,0,0.0,0.1,20.127916,3747
146,2011-07-29,Ravenala,2011,7,30,15,15184,8,8,1.0,8,0,0.0,0.1,20.127916,3747
147,2011-07-29,Ampaly,2011,7,30,15,15184,14,0,0.0,14,0,0.0,0.1,20.127916,3747
148,2011-07-29,Lafa,2011,7,30,15,15184,13,11,0.846153846153846,13,3,0.230769230769231,0.1,20.127916,3747
149,2011-07-29,Rahiaka,2011,7,30,15,15184,8,0,0.0,8,0,0.0,0.1,20.127916,3747
150,2011-08-12,Ambora,2011,8,32,16,15198,6,0,0.0,6,0,0.0,1.6,20.102085,4357
151,2011-08-12,Ravenala,2011,8,32,16,15198,7,7,1.0,7,0,0.0,1.6,20.102085,4357
152,2011-08-12,Vatsilana,2011,8,32,16,15198,7,0,0.0,7,0,0.0,1.6,20.102085,4357
153,2011-08-13,Lafa,2011,8,33,17,15199,11,11,1.0,11,3,0.272727272727273,0.5,20.684998,4690
154,2011-08-13,Ampaly,2011,8,33,17,15199,13,0,0.0,13,0,0.0,0.5,20.684998,4690
155,2011-08-13,Rahiaka,2011,8,33,17,15199,6,0,0.0,6,0,0.0,0.5,20.684998,4690
156,2011-08-26,Ravenala,2011,8,34,17,15212,7,7,1.0,7,0,0.0,0.0,18.878334,5662
157,2011-08-26,Ambora,2011,8,34,17,15212,6,0,0.0,6,0,0.0,0.0,18.878334,5662
158,2011-08-26,Vatsilana,2011,8,34,17,15212,7,0,0.0,7,0,0.0,0.0,18.878334,5662
159,2011-08-29,Lafa,2011,8,35,18,15215,11,11,1.0,11,2,0.181818181818182,2.4,19.7475,4366
160,2011-08-29,Ampaly,2011,8,35,18,15215,13,9,0.692307692307692,13,1,0.0769230769230769,2.4,19.7475,4366
161,2011-08-29,Rahiaka,2011,8,35,18,15215,6,0,0.0,6,0,0.0,2.4,19.7475,4366
162,2011-09-09,Ravenala,2011,9,36,18,15226,7,7,1.0,7,0,0.0,2.6999996,19.991667,4089
163,2011-09-09,Ambora,2011,9,36,18,15226,6,0,0.0,6,0,0.0,2.6999996,19.991667,4089
164,2011-09-09,Vatsilana,2011,9,36,18,15226,7,0,0.0,7,0,0.0,2.6999996,19.991667,4089
165,2011-09-10,Rahiaka,2011,9,37,19,15227,6,0,0.0,6,0,0.0,2.7,19.67042,4285
166,2011-09-10,Lafa,2011,9,37,19,15227,11,10,0.909090909090909,11,1,0.0909090909090909,2.7,19.67042,4285
167,2011-09-10,Ampaly,2011,9,37,19,15227,13,7,0.538461538461538,13,0,0.0,2.7,19.67042,4285
168,2011-09-23,Ravenala,2011,9,38,19,15240,7,7,1.0,7,0,0.0,4.5999994,20.56625,1603
169,2011-09-23,Ambora,2011,9,38,19,15240,6,0,0.0,6,0,0.0,4.5999994,20.56625,1603
170,2011-09-23,Vatsilana,2011,9,38,19,15240,7,0,0.0,7,0,0.0,4.5999994,20.56625,1603
171,2011-09-24,Ampaly,2011,9,39,20,15241,13,5,0.384615384615385,13,0,0.0,1.2,21.559166,4325
172,2011-09-24,Lafa,2011,9,39,20,15241,11,8,0.727272727272727,11,1,0.0909090909090909,1.2,21.559166,4325
173,2011-09-24,Rahiaka,2011,9,39,20,15241,6,0,0.0,6,0,0.0,1.2,21.559166,4325
174,2011-10-21,Ravenala,2011,10,42,21,15268,7,7,1.0,7,0,0.0,0.4,25.359167,6487
175,2011-10-21,Ambora,2011,10,42,21,15268,6,0,0.0,6,0,0.0,0.4,25.359167,6487
176,2011-10-21,Vatsilana,2011,10,42,21,15268,7,1,0.142857142857143,7,0,0.0,0.4,25.359167,6487
177,2011-10-22,Lafa,2011,10,43,22,15269,11,6,0.545454545454545,11,2,0.181818181818182,4.5999994,23.394165,3749
178,2011-10-22,Ampaly,2011,10,43,22,15269,13,6,0.461538461538462,13,1,0.0769230769230769,4.5999994,23.394165,3749
179,2011-10-22,Rahiaka,2011,10,43,22,15269,6,0,0.0,6,0,0.0,4.5999994,23.394165,3749
180,2011-11-04,Ambora,2011,11,44,22,15282,6,0,0.0,6,0,0.0,5.2999997,21.867083,3135
181,2011-11-04,Ravenala,2011,11,44,22,15282,7,7,1.0,7,0,0.0,5.2999997,21.867083,3135
182,2011-11-04,Vatsilana,2011,11,44,22,15282,7,1,0.142857142857143,7,0,0.0,5.2999997,21.867083,3135
183,2011-11-05,Ampaly,2011,11,45,23,15283,13,0,0.0,13,4,0.307692307692308,0.4,25.611666,6820
184,2011-11-05,Rahiaka,2011,11,45,23,15283,6,0,0.0,6,0,0.0,0.4,25.611666,6820
185,2011-11-05,Lafa,2011,11,45,23,15283,11,2,0.181818181818182,11,1,0.0909090909090909,0.4,25.611666,6820
186,2011-11-18,Vatsilana,2011,11,46,23,15296,7,0,0.0,7,0,0.0,0.2,25.57,7834
187,2011-11-18,Ravenala,2011,11,46,23,15296,7,6,0.857142857142857,7,0,0.0,0.2,25.57,7834
188,2011-11-18,Ambora,2011,11,46,23,15296,6,0,0.0,6,0,0.0,0.2,25.57,7834
189,2011-11-19,Rahiaka,2011,11,47,24,15297,6,0,0.0,6,0,0.0,1.9,25.867083,5840
190,2011-11-19,Lafa,2011,11,47,24,15297,11,6,0.545454545454545,11,1,0.0909090909090909,1.9,25.867083,5840
191,2011-11-19,Ampaly,2011,11,47,24,15297,13,0,0.0,13,1,0.0769230769230769,1.9,25.867083,5840
192,2011-12-03,Rahiaka,2011,12,49,25,15311,6,1,0.166666666666667,6,0,0.0,0.0,26.002916,6469
193,2011-12-03,Lafa,2011,12,49,25,15311,11,6,0.545454545454545,11,0,0.0,0.0,26.002916,6469
194,2011-12-03,Ampaly,2011,12,49,25,15311,13,0,0.0,13,0,0.0,0.0,26.002916,6469
195,2011-12-04,Ravenala,2011,12,49,25,15312,7,6,0.857142857142857,7,0,0.0,26.7,23.514166,4174
196,2011-12-04,Ambora,2011,12,49,25,15312,6,0,0.0,6,0,0.0,26.7,23.514166,4174
197,2011-12-04,Vatsilana,2011,12,49,25,15312,7,0,0.0,7,0,0.0,26.7,23.514166,4174
198,2011-12-16,Ambora,2011,12,50,25,15324,6,0,0.0,6,0,0.0,0.90000004,25.435835,5717
199,2011-12-16,Ravenala,2011,12,50,25,15324,7,2,0.285714285714286,7,0,0.0,0.90000004,25.435835,5717
200,2011-12-16,Vatsilana,2011,12,50,25,15324,7,0,0.0,7,0,0.0,0.90000004,25.435835,5717
201,2011-12-19,Rahiaka,2011,12,51,26,15327,6,0,0.0,6,0,0.0,1.8000001,24.97875,7011
202,2011-12-19,Lafa,2011,12,51,26,15327,11,3,0.272727272727273,11,7,0.636363636363636,1.8000001,24.97875,7011
203,2011-12-19,Ampaly,2011,12,51,26,15327,13,0,0.0,13,0,0.0,1.8000001,24.97875,7011
204,2012-01-13,Ambora,2012,1,2,1,15352,6,1,0.166666666666667,6,0,0.0,5.6,26.310835,7451
205,2012-01-13,Ravenala,2012,1,2,1,15352,7,0,0.0,7,0,0.0,5.6,26.310835,7451
206,2012-01-13,Vatsilana,2012,1,2,1,15352,7,0,0.0,7,0,0.0,5.6,26.310835,7451
207,2012-01-14,Lafa,2012,1,2,1,15353,11,5,0.454545454545455,11,6,0.545454545454545,18.9,25.580833,5527
208,2012-01-14,Ampaly,2012,1,2,1,15353,13,0,0.0,13,0,0.0,18.9,25.580833,5527
209,2012-01-14,Rahiaka,2012,1,2,1,15353,6,0,0.0,6,0,0.0,18.9,25.580833,5527
210,2012-01-27,Vatsilana,2012,1,4,2,15366,7,0,0.0,7,0,0.0,1.1,26.453749,7184
211,2012-01-27,Ambora,2012,1,4,2,15366,6,1,0.166666666666667,6,0,0.0,1.1,26.453749,7184
212,2012-01-27,Ravenala,2012,1,4,2,15366,7,0,0.0,7,0,0.0,1.1,26.453749,7184
213,2012-01-28,Rahiaka,2012,1,4,2,15367,6,0,0.0,6,0,0.0,1.6000001,26.51333,5544
214,2012-01-28,Ampaly,2012,1,4,2,15367,13,0,0.0,13,0,0.0,1.6000001,26.51333,5544
215,2012-01-28,Lafa,2012,1,4,2,15367,11,5,0.454545454545455,11,8,0.727272727272727,1.6000001,26.51333,5544
216,2012-02-10,Ambora,2012,2,6,3,15380,6,1,0.166666666666667,6,0,0.0,2.3999999,25.788748,6723
217,2012-02-10,Ravenala,2012,2,6,3,15380,7,0,0.0,7,0,0.0,2.3999999,25.788748,6723
218,2012-02-10,Vatsilana,2012,2,6,3,15380,7,1,0.142857142857143,7,0,0.0,2.3999999,25.788748,6723
219,2012-02-11,Lafa,2012,2,6,3,15381,11,9,0.818181818181818,11,5,0.454545454545455,0.2,26.493334,6777
220,2012-02-11,Rahiaka,2012,2,6,3,15381,6,6,1.0,6,4,0.666666666666667,0.2,26.493334,6777
221,2012-02-11,Ampaly,2012,2,6,3,15381,13,0,0.0,13,0,0.0,0.2,26.493334,6777
222,2012-02-26,Ravenala,2012,2,9,5,15396,8,2,0.25,8,0,0.0,15.9,22.96583,2999
223,2012-02-26,Ampaly,2012,2,9,5,15396,14,0,0.0,14,0,0.0,15.9,22.96583,2999
224,2012-02-26,Lafa,2012,2,9,5,15396,13,10,0.769230769230769,13,1,0.0769230769230769,15.9,22.96583,2999
225,2012-02-26,Vatsilana,2012,2,9,5,15396,11,1,0.0909090909090909,11,0,0.0,15.9,22.96583,2999
226,2012-02-26,Rahiaka,2012,2,9,5,15396,8,5,0.625,8,4,0.5,15.9,22.96583,2999
227,2012-02-26,Ambora,2012,2,9,5,15396,9,2,0.222222222222222,9,0,0.0,15.9,22.96583,2999
228,2012-03-09,Ravenala,2012,3,10,5,15408,7,3,0.428571428571429,7,0,0.0,0.0,25.348335,7525
229,2012-03-09,Ambora,2012,3,10,5,15408,6,4,0.666666666666667,6,0,0.0,0.0,25.348335,7525
230,2012-03-09,Vatsilana,2012,3,10,5,15408,7,0,0.0,7,0,0.0,0.0,25.348335,7525
231,2012-03-10,Rahiaka,2012,3,10,5,15409,6,4,0.666666666666667,6,5,0.833333333333333,5.2,25.250832,4888
232,2012-03-10,Lafa,2012,3,10,5,15409,11,11,1.0,11,11,1.0,5.2,25.250832,4888
233,2012-03-10,Ampaly,2012,3,10,5,15409,13,0,0.0,13,0,0.0,5.2,25.250832,4888
234,2012-03-23,Ambora,2012,3,12,6,15422,6,5,0.833333333333333,6,0,0.0,6.1,22.704165,2968
235,2012-03-23,Vatsilana,2012,3,12,6,15422,7,0,0.0,7,0,0.0,6.1,22.704165,2968
236,2012-03-23,Ravenala,2012,3,12,6,15422,7,0,0.0,7,0,0.0,6.1,22.704165,2968
237,2012-03-24,Rahiaka,2012,3,12,6,15423,6,0,0.0,6,3,0.5,7.7000003,22.414999,2499
238,2012-03-24,Ampaly,2012,3,12,6,15423,13,0,0.0,13,0,0.0,7.7000003,22.414999,2499
239,2012-03-24,Lafa,2012,3,12,6,15423,11,7,0.636363636363636,11,2,0.181818181818182,7.7000003,22.414999,2499
240,2012-04-20,Vatsilana,2012,4,16,8,15450,7,1,0.142857142857143,7,0,0.0,5.0,21.896248,2975
241,2012-04-20,Ravenala,2012,4,16,8,15450,7,0,0.0,7,0,0.0,5.0,21.896248,2975
